id	key	status	data	count	created_at	updated_at
7969	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024100556-2024-12-19-15-12-28.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024100556","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.273","os":"v3.1.21319","built":"2024-12-03","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-12-19T15:12:28.766Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":2473,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":""}	6	2024-12-19 10:13:12	2025-01-13 15:41:03
7973	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024080526-2024-12-19-11-30-49.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024080526","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.273","os":"v3.1.21319","built":"2024-12-03","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":true,"softwareUpgradeDate":"2024-12-19T11:30:49.027Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":9517,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":""}	6	2024-12-19 10:31:56	2025-01-13 15:41:03
8222	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024080525-2025-01-14-07-05-53.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024080525","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.256","os":"v3.1.21319","built":"2024-10-16","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"HH:mm","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2025-01-14T07:05:53.610Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":57495,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":1,"MESSAGE":""}	6	2025-01-14 06:19:28	2025-01-14 11:41:02
8223	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024080525-2025-01-14-06-18-34.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024080525","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.273","os":"v3.1.21319","built":"2024-12-03","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":true,"softwareUpgradeDate":"2025-01-14T06:18:34.101Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":37117,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":""}	6	2025-01-14 06:19:28	2025-01-14 11:41:02
8464	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024100555-2024-12-12-12-28-48.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024100555","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.273","os":"v3.1.21319","built":"2024-12-03","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":true,"softwareUpgradeDate":"2024-12-12T12:28:48.111Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":0,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":1,"MESSAGE":""}	6	2025-02-04 09:38:58	2025-02-04 14:41:03
8465	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024100555-2024-12-12-12-10-50.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024100555","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.256","os":"v3.1.21319","built":"2024-10-16","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":true,"softwareUpgradeDate":"2024-12-12T12:10:50.022Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":27827,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":1,"MESSAGE":""}	6	2025-02-04 09:38:59	2025-02-04 14:41:03
8487	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024120633-2025-02-07-12-46-52.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024120633","licenseCode":"MLP001126001","organization":"MLI","firmware":"1.0.4","software":"B.1.2.273","os":"v3.1.21319","built":"2024-12-03","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2025-02-07T12:46:52.223Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":65501,"BATTERY_VOLTAGE":"OK","SYNC":2,"WIFI":4,"MESSAGE":""}	6	2025-02-07 12:48:08	2025-02-07 18:41:02
8532	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024120628-2025-02-12-06-18-30.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024120628","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.273","os":"v3.1.21319","built":"2024-12-03","language":"English","dateFormat":"dd\\/MM\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":true,"softwareUpgradeDate":"2025-02-12T06:18:30.184Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":5968,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":1,"MESSAGE":""}	6	2025-02-12 10:12:49	2025-02-12 15:41:02
8540	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024080531-2024-12-18-13-04-36.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024080531","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.273","os":"v3.1.21319","built":"2024-12-03","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-12-18T13:04:36.016Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":21319,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":1,"MESSAGE":""}	6	2025-02-12 15:57:41	2025-02-12 21:41:01
8619	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024120615-2025-02-21-14-12-51.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024120615","licenseCode":"MLP001126001","organization":"Vohra Physician ","firmware":"1.0.4","software":"B.1.2.273","os":"v3.1.21319","built":"2024-12-03","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":true,"softwareUpgradeDate":"2025-02-21T14:12:51.096Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":7614,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":""}	6	2025-02-21 09:12:54	2025-02-21 14:41:01
8671	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024120631-2025-02-13-06-34-18.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024120631","licenseCode":"MLP001126001","organization":"VOHRA","firmware":"1.0.4","software":"B.1.2.273","os":"v3.1.21319","built":"2024-12-03","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":true,"softwareUpgradeDate":"2025-02-13T06:34:18.247Z"}	6	2025-03-03 01:50:01	2025-03-03 07:41:01
8725	ML-Test/update-confirmation/MLI-update-DT2024070461-2025-03-08-05-02-17.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DT2024070461","licenseCode":"MLP000000000","organization":"MLI","firmware":"02.00.06","software":"B.0.3.776","os":"v11.1.25064","built":"2025-03-07","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_WOUND_ZOOM","videoRecordingEnabled":false,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":true,"softwareUpgradeDate":"2025-03-08T05:02:17.489Z"}	6	2025-03-08 05:55:05	2025-03-08 11:41:01
8729	ML-Test/update-confirmation/MLI-update-DT2022030165-2025-03-10-19-33-50.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DT2022030165","licenseCode":"MLP000000000","organization":"MLI","firmware":"02.00.06","software":"B.0.3.782","os":"v11.1.25064","built":"2025-03-09","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":true,"softwareUpgradeDate":"2025-03-10T19:33:50.573Z"}	6	2025-03-10 09:30:14	2025-03-11 13:26:01
8730	ML-Test/update-confirmation/MLI-update-DT2023010217-2024-12-22-05-53-40.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DT2023010217","licenseCode":"MLP000000000","organization":"MLI","firmware":"02.00.02","software":"B.0.1.0","os":"v11.1.24323.24323.20241118.16","built":"2020-01-01","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-12-22T05:53:40.774Z"}	6	2025-03-10 09:31:27	2025-03-10 14:41:03
8813	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2025010661-2025-03-15-19-48-55.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2025010661","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.273","os":"v3.1.21319","built":"2024-12-03","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2025-03-15T19:48:55.052Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":5497,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":1,"MESSAGE":""}	6	2025-03-15 20:16:23	2025-03-16 01:41:02
8835	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2025010659-2025-03-19-11-04-03.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2025010659","licenseCode":"MLP001126001","organization":"Vohra physican","firmware":"1.0.4","software":"B.1.2.273","os":"v3.1.21319","built":"2024-12-03","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":true,"softwareUpgradeDate":"2025-03-19T11:04:03.659Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":46041,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":""}	6	2025-03-19 06:05:09	2025-03-19 11:41:02
8906	ML-Test/update-confirmation/MLI-update-DT2022030165-2025-03-10-19-33-50 (1).json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DT2022030165","licenseCode":"MLP000000000","organization":"MLI","firmware":"02.00.06","software":"B.0.3.782","os":"v11.1.25064","built":"2025-03-09","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":true,"softwareUpgradeDate":"2025-03-10T19:33:50.573Z"}	6	2025-03-26 02:38:48	2025-03-26 07:41:02
8912	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2025010664-2025-03-26-10-04-13.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2025010664","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.273","os":"v3.1.21319","built":"2024-12-03","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2025-03-26T10:04:13.055Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":14096,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":1,"MESSAGE":""}	6	2025-03-26 13:16:57	2025-03-26 18:41:01
8920	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2025010663-2025-03-26-08-56-22.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2025010663","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.273","os":"v3.1.21319","built":"2024-12-03","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2025-03-26T08:56:22.894Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":23130,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":1,"MESSAGE":""}	6	2025-03-27 18:45:42	2025-03-28 00:41:02
9053	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2025010662-2025-04-09-18-28-40.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2025010662","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.273","os":"v3.1.21319","built":"2024-12-03","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2025-04-09T18:28:40.325Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":223,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":""}	6	2025-04-09 18:29:40	2025-04-09 23:41:01
9122	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024100564-2025-02-17-02-16-46.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024100564","licenseCode":"MLP001126001","organization":"Vohra Wound Physicians","firmware":"1.0.4","software":"B.1.2.273","os":"v3.1.21319","built":"2024-12-03","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":true,"softwareUpgradeDate":"2025-02-17T02:16:46.693Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":80,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":1,"MESSAGE":""}	6	2025-04-16 16:34:06	2025-04-16 21:41:02
